Adjusted Rand Score,Num Initial Clusters,_step,_runtime,_timestamp,Rand Score,Num Inferred Clusters,Num Iter Till Convergence,Adjusted Mutual Info Score,Normalized Mutual Info Score,Loss,_wandb,Runtime,n_samples,n_clusters,n_features,repeat_idx,init_method,max_distance_param,likelihood_cov_prefactor,centroids_prior_cov_prefactor,State,Sweep,run_name,cov_prefactor_ratio
0.0009489713611852956,986.0,0.0,8.0,1641336160.0,0.9603543543543543,986.0,2.0,0.007020896068943974,0.6347823379944374,9506.159213704974,{'runtime': 8},5.599634762853384,1000,25,10,0,dp-means++,5.0,10.0,10,finished,9h6ic3hn,lunar-sweep-927,1.0
0.05231037434623553,56.0,0.0,2.0,1641336154.0,0.9413653653653654,63.0,24.0,0.19580540942480157,0.3520899818289324,5542.576926392532,{'runtime': 3},0.7425319571048021,1000,25,3,1,dp-means++,5.0,10.0,10,finished,9h6ic3hn,amber-sweep-926,1.0
0.05068375776448042,51.0,0.0,3.0,1641336152.0,0.9364624624624625,57.0,20.0,0.17739726108167386,0.32323292823898886,5456.345245230234,{'runtime': 3},0.6334398780018091,1000,25,3,0,dp-means++,5.0,10.0,10,finished,9h6ic3hn,dark-sweep-925,1.0
0.0006583383437729982,956.0,0.0,7.0,1641336154.0,0.8005185185185185,956.0,2.0,0.016432405288373562,0.3792171220427355,11330.331968700058,{'runtime': 9},5.8268254939466715,1000,5,10,1,dp-means++,5.0,10.0,10,finished,9h6ic3hn,vocal-sweep-924,1.0
0.0008256162386733085,949.0,0.0,7.0,1641336155.0,0.8002982982982983,949.0,2.0,0.01884866679605669,0.37902039207938215,12390.14008667004,{'runtime': 8},5.554937266744673,1000,5,10,0,dp-means++,5.0,10.0,10,finished,9h6ic3hn,exalted-sweep-923,1.0
0.05519929765157241,42.0,0.0,3.0,1641336150.0,0.7958198198198199,46.0,20.0,0.22750722072059237,0.255225200731571,5598.335817210406,{'runtime': 4},1.2393145356327295,1000,5,3,1,dp-means++,5.0,10.0,10,finished,9h6ic3hn,dashing-sweep-922,1.0
0.04585565682938064,36.0,0.0,2.0,1641336146.0,0.7904524524524524,41.0,16.0,0.18075333147649375,0.2082513218690932,8603.73061751205,{'runtime': 3},0.47658619470894337,1000,5,3,0,dp-means++,5.0,10.0,10,finished,9h6ic3hn,fluent-sweep-921,1.0
0.0,1000.0,0.0,8.0,1641336148.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,5321.619918986742,{'runtime': 9},6.010947028174996,1000,25,10,1,dp-means++,1.0,10.0,10,finished,9h6ic3hn,dulcet-sweep-920,1.0
0.0,1000.0,0.0,9.0,1641336148.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,9353.881215471309,{'runtime': 10},7.340934455394745,1000,25,10,0,dp-means++,1.0,10.0,10,finished,9h6ic3hn,graceful-sweep-919,1.0
0.0034442260287207726,700.0,0.0,4.0,1641336142.0,0.9593293293293292,700.0,3.0,0.021507850899092094,0.5810785193440318,930.6938490451168,{'runtime': 5},2.5557610485702753,1000,25,3,1,dp-means++,1.0,10.0,10,finished,9h6ic3hn,exalted-sweep-918,1.0
0.0030785932346637035,665.0,0.0,3.0,1641336139.0,0.9595935935935936,665.0,3.0,0.01999074052116366,0.5733568647769386,759.0406676914259,{'runtime': 5},2.0760712567716837,1000,25,3,0,dp-means++,1.0,10.0,10,finished,9h6ic3hn,fresh-sweep-917,1.0
0.0,1000.0,0.0,9.0,1641336145.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,10888.146224020558,{'runtime': 9},6.538952924311161,1000,5,10,1,dp-means++,1.0,10.0,10,finished,9h6ic3hn,spring-sweep-916,1.0
0.0,1000.0,0.0,9.0,1641336143.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,11885.020653666768,{'runtime': 10},7.345838863402605,1000,5,10,0,dp-means++,1.0,10.0,10,finished,9h6ic3hn,autumn-sweep-915,1.0
0.0018436098653388125,609.0,0.0,4.0,1641336137.0,0.7998658658658658,609.0,4.0,0.03807652864309025,0.31346383040677134,1900.97492546553,{'runtime': 5},2.115478021092713,1000,5,3,0,dp-means++,1.0,10.0,10,finished,9h6ic3hn,woven-sweep-913,1.0
0.0026084556116560153,635.0,0.0,3.0,1641336136.0,0.8002742742742742,635.0,3.0,0.052248029421694694,0.3300470931387738,1062.1484425099684,{'runtime': 5},1.938891487196088,1000,5,3,1,dp-means++,1.0,10.0,10,finished,9h6ic3hn,gentle-sweep-914,1.0
0.0,1000.0,0.0,8.0,1641336140.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,5321.619918986742,{'runtime': 9},6.3645049799233675,1000,25,10,1,dp-means++,0.5,10.0,10,finished,9h6ic3hn,earnest-sweep-912,1.0
0.0,1000.0,0.0,8.0,1641336137.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,9353.881215471309,{'runtime': 9},6.421051852405071,1000,25,10,0,dp-means++,0.5,10.0,10,finished,9h6ic3hn,deep-sweep-911,1.0
0.0003989721076914446,950.0,0.0,8.0,1641336135.0,0.95988988988989,950.0,2.0,0.0029446777706117243,0.6263387186167462,815.9674425168789,{'runtime': 7},4.790437592193484,1000,25,3,1,dp-means++,0.5,10.0,10,finished,9h6ic3hn,giddy-sweep-910,1.0
0.0006143469229142594,930.0,0.0,6.0,1641336130.0,0.9602342342342344,930.0,2.0,0.004472099083392546,0.6237863942744863,650.6922424198023,{'runtime': 7},4.35484142228961,1000,25,3,0,dp-means++,0.5,10.0,10,finished,9h6ic3hn,fresh-sweep-909,1.0
0.0,1000.0,0.0,8.0,1641336127.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,10888.146224020558,{'runtime': 9},6.115646280348301,1000,5,10,1,dp-means++,0.5,10.0,10,finished,9h6ic3hn,still-sweep-908,1.0
0.0,1000.0,0.0,9.0,1641336127.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,11885.020653666768,{'runtime': 11},7.832646396011114,1000,5,10,0,dp-means++,0.5,10.0,10,finished,9h6ic3hn,elated-sweep-907,1.0
0.000453989824995439,918.0,0.0,6.0,1641336123.0,0.8004284284284284,918.0,2.0,0.011435803083448244,0.3682951291163378,913.4978989602616,{'runtime': 7},4.174858560785651,1000,5,3,1,dp-means++,0.5,10.0,10,finished,9h6ic3hn,fine-sweep-906,1.0
0.0002687602931645129,916.0,0.0,6.0,1641336122.0,0.8001521521521522,916.0,2.0,0.0069793248175745734,0.3649821178998871,1786.9887545156655,{'runtime': 7},4.026618564501405,1000,5,3,0,dp-means++,0.5,10.0,10,finished,9h6ic3hn,driven-sweep-905,1.0
0.0,1000.0,0.0,7.0,1641336123.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,5321.619918986742,{'runtime': 9},5.778393469750881,1000,25,10,1,dp-means++,0.1,10.0,10,finished,9h6ic3hn,daily-sweep-904,1.0
0.0,1000.0,0.0,9.0,1641336124.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,9353.881215471309,{'runtime': 9},6.4354494120925665,1000,25,10,0,dp-means++,0.1,10.0,10,finished,9h6ic3hn,dulcet-sweep-903,1.0
0.0,1000.0,0.0,6.0,1641336119.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,809.5334352538692,{'runtime': 7},4.359486138448119,1000,25,3,1,dp-means++,0.1,10.0,10,finished,9h6ic3hn,clean-sweep-902,1.0
0.0,1000.0,0.0,6.0,1641336117.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,636.3450685232825,{'runtime': 8},5.04324028454721,1000,25,3,0,dp-means++,0.1,10.0,10,finished,9h6ic3hn,exalted-sweep-901,1.0
0.0,1000.0,0.0,7.0,1641336119.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,10888.146224020558,{'runtime': 9},6.152626669965684,1000,5,10,1,dp-means++,0.1,10.0,10,finished,9h6ic3hn,hearty-sweep-900,1.0
0.0,1000.0,0.0,7.0,1641336115.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,11885.020653666768,{'runtime': 8},5.657437700778246,1000,5,10,0,dp-means++,0.1,10.0,10,finished,9h6ic3hn,fast-sweep-899,1.0
1.6060305926923492e-05,999.0,0.0,7.0,1641336113.0,0.8004444444444444,999.0,2.0,0.0004187319597097702,0.3778181793125263,903.36976837103,{'runtime': 7},4.907461607828736,1000,5,3,1,dp-means++,0.1,10.0,10,finished,9h6ic3hn,apricot-sweep-898,1.0
-4.003979915112362e-06,999.0,0.0,7.0,1641336110.0,0.8002022022022022,999.0,2.0,-0.00010450716626853478,0.3773848246664461,1778.21405873272,{'runtime': 8},5.0894931592047215,1000,5,3,0,dp-means++,0.1,10.0,10,finished,9h6ic3hn,radiant-sweep-897,1.0
0.0,1.0,0.0,1.0,1641336105.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,157630.95676721964,{'runtime': 3},0.07780039682984352,1000,25,10,1,dp-means++,500.0,5.0,10,finished,9h6ic3hn,worthy-sweep-896,2.0
0.0,1.0,0.0,1.0,1641336104.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,154101.9036719667,{'runtime': 3},0.06068993546068669,1000,25,10,0,dp-means++,500.0,5.0,10,finished,9h6ic3hn,generous-sweep-895,2.0
0.0,1.0,0.0,1.0,1641336103.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,49596.30642155934,{'runtime': 3},0.05804728716611862,1000,25,3,1,dp-means++,500.0,5.0,10,finished,9h6ic3hn,vital-sweep-894,2.0
0.0,1.0,0.0,2.0,1641336101.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,144715.84387185055,{'runtime': 3},0.06770483404397964,1000,5,10,1,dp-means++,500.0,5.0,10,finished,9h6ic3hn,comic-sweep-892,2.0
0.0,1.0,0.0,1.0,1641336102.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,40910.62256479457,{'runtime': 3},0.05972456745803356,1000,25,3,0,dp-means++,500.0,5.0,10,finished,9h6ic3hn,tough-sweep-893,2.0
0.0,1.0,0.0,2.0,1641336103.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,121204.18007180748,{'runtime': 3},0.06995221972465515,1000,5,10,0,dp-means++,500.0,5.0,10,finished,9h6ic3hn,rural-sweep-891,2.0
0.0,1.0,0.0,2.0,1641336099.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,38607.08667187445,{'runtime': 3},0.06823575869202614,1000,5,3,1,dp-means++,500.0,5.0,10,finished,9h6ic3hn,crimson-sweep-890,2.0
0.0,1.0,0.0,2.0,1641336098.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,157630.95676721964,{'runtime': 3},0.0827725138515234,1000,25,10,1,dp-means++,100.0,5.0,10,finished,9h6ic3hn,autumn-sweep-888,2.0
0.0,1.0,0.0,2.0,1641336098.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,43823.98630034541,{'runtime': 3},0.05232951417565346,1000,5,3,0,dp-means++,500.0,5.0,10,finished,9h6ic3hn,winter-sweep-889,2.0
0.0,1.0,0.0,2.0,1641336095.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,154101.9036719667,{'runtime': 3},0.06555195152759552,1000,25,10,0,dp-means++,100.0,5.0,10,finished,9h6ic3hn,apricot-sweep-887,2.0
0.0,1.0,0.0,2.0,1641336092.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,49596.30642155934,{'runtime': 2},0.1155449990183115,1000,25,3,1,dp-means++,100.0,5.0,10,finished,9h6ic3hn,desert-sweep-886,2.0
0.0,1.0,0.0,2.0,1641336089.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,40910.62256479457,{'runtime': 3},0.05356118641793728,1000,25,3,0,dp-means++,100.0,5.0,10,finished,9h6ic3hn,gentle-sweep-885,2.0
0.0,1.0,0.0,2.0,1641336090.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,144715.84387185055,{'runtime': 3},0.06747644767165184,1000,5,10,1,dp-means++,100.0,5.0,10,finished,9h6ic3hn,legendary-sweep-884,2.0
0.0,1.0,0.0,2.0,1641336088.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,121204.18007180748,{'runtime': 3},0.05745982006192207,1000,5,10,0,dp-means++,100.0,5.0,10,finished,9h6ic3hn,scarlet-sweep-883,2.0
0.0,1.0,0.0,2.0,1641336088.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,38607.08667187445,{'runtime': 3},0.06835277751088142,1000,5,3,1,dp-means++,100.0,5.0,10,finished,9h6ic3hn,effortless-sweep-882,2.0
0.0,1.0,0.0,2.0,1641336087.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,43823.98630034541,{'runtime': 3},0.06364737637341022,1000,5,3,0,dp-means++,100.0,5.0,10,finished,9h6ic3hn,light-sweep-881,2.0
0.0,1.0,0.0,1.0,1641336086.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,157630.95676721964,{'runtime': 3},0.091892147436738,1000,25,10,1,dp-means++,50.0,5.0,10,finished,9h6ic3hn,wise-sweep-880,2.0
0.0,1.0,0.0,2.0,1641336086.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,154101.9036719667,{'runtime': 3},0.06337870843708515,1000,25,10,0,dp-means++,50.0,5.0,10,finished,9h6ic3hn,glowing-sweep-879,2.0
0.0,1.0,0.0,2.0,1641336084.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,49596.30642155934,{'runtime': 3},0.06329302117228508,1000,25,3,1,dp-means++,50.0,5.0,10,finished,9h6ic3hn,genial-sweep-878,2.0
0.0,1.0,0.0,1.0,1641336081.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,40910.62256479457,{'runtime': 3},0.05438169836997986,1000,25,3,0,dp-means++,50.0,5.0,10,finished,9h6ic3hn,glad-sweep-877,2.0
0.0,1.0,0.0,1.0,1641336082.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,144715.84387185055,{'runtime': 3},0.08769630827009678,1000,5,10,1,dp-means++,50.0,5.0,10,finished,9h6ic3hn,fearless-sweep-876,2.0
0.0,1.0,0.0,1.0,1641336078.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,121204.18007180748,{'runtime': 3},0.07347560487687588,1000,5,10,0,dp-means++,50.0,5.0,10,finished,9h6ic3hn,deep-sweep-875,2.0
0.0,1.0,0.0,3.0,1641336079.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,38607.08667187445,{'runtime': 2},0.11603033170104028,1000,5,3,1,dp-means++,50.0,5.0,10,finished,9h6ic3hn,spring-sweep-874,2.0
0.0,1.0,0.0,1.0,1641336073.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,43823.98630034541,{'runtime': 2},0.05501563847064972,1000,5,3,0,dp-means++,50.0,5.0,10,finished,9h6ic3hn,dainty-sweep-873,2.0
0.38332484971494973,112.0,0.0,2.0,1641336076.0,0.9677457457457458,112.0,7.0,0.6423255702584016,0.7418756073805812,37035.004962098465,{'runtime': 3},0.2824245095252991,1000,25,10,1,dp-means++,10.0,5.0,10,finished,9h6ic3hn,winter-sweep-872,2.0
0.3458207381965541,105.0,0.0,1.0,1641336074.0,0.9671151151151152,105.0,10.0,0.6381838590356826,0.7394058121034258,40957.36519812861,{'runtime': 3},0.3833783492445946,1000,25,10,0,dp-means++,10.0,5.0,10,finished,9h6ic3hn,zesty-sweep-871,2.0
0.1668518431847887,7.0,0.0,2.0,1641336073.0,0.8400780780780781,8.0,16.0,0.3994240955844403,0.4183840036867197,15164.558371959489,{'runtime': 3},0.44668825529515743,1000,25,3,1,dp-means++,10.0,5.0,10,finished,9h6ic3hn,colorful-sweep-870,2.0
0.16175866828505325,7.0,0.0,2.0,1641336070.0,0.8738558558558559,9.0,24.0,0.3661057004635255,0.3904279412283532,11638.659761937488,{'runtime': 3},0.6916261818259954,1000,25,3,0,dp-means++,10.0,5.0,10,finished,9h6ic3hn,clean-sweep-869,2.0
0.1607733896510652,52.0,0.0,2.0,1641336073.0,0.8214994994994995,52.0,13.0,0.5608919352797823,0.5785811449269821,40557.36906741651,{'runtime': 3},0.4543777536600828,1000,5,10,1,dp-means++,10.0,5.0,10,finished,9h6ic3hn,summer-sweep-868,2.0
0.1520183787572459,49.0,0.0,3.0,1641336072.0,0.8192372372372373,50.0,14.0,0.5248102936125099,0.5430758845765591,40481.66174603418,{'runtime': 3},0.5072665233165026,1000,5,10,0,dp-means++,10.0,5.0,10,finished,9h6ic3hn,toasty-sweep-867,2.0
0.3703405102842006,5.0,0.0,2.0,1641336067.0,0.8088208208208209,6.0,18.0,0.4515839968738294,0.45485533216280016,11876.280927914844,{'runtime': 3},0.5789729952812195,1000,5,3,1,dp-means++,10.0,5.0,10,finished,9h6ic3hn,deep-sweep-866,2.0
0.30565589035504803,6.0,0.0,3.0,1641336065.0,0.7896096096096096,6.0,27.0,0.37233350748891897,0.3760717947454896,18780.529346466632,{'runtime': 3},0.843122823163867,1000,5,3,0,dp-means++,10.0,5.0,10,finished,9h6ic3hn,zany-sweep-865,2.0
0.011711359618660945,866.0,0.0,7.0,1641336070.0,0.9601581581581582,866.0,2.0,0.07797007806149542,0.6394426576301253,6685.122873030464,{'runtime': 8},5.055886499583721,1000,25,10,1,dp-means++,5.0,5.0,10,finished,9h6ic3hn,leafy-sweep-864,2.0
0.016318018470244496,843.0,0.0,7.0,1641336067.0,0.9606306306306306,843.0,3.0,0.09909896511267743,0.643351783745389,10760.100399054296,{'runtime': 8},4.784183045849204,1000,25,10,0,dp-means++,5.0,5.0,10,finished,9h6ic3hn,floral-sweep-863,2.0
0.12540778372434053,35.0,0.0,3.0,1641336059.0,0.9397317317317316,45.0,21.0,0.3365466291193431,0.4413011620348548,4946.66451307151,{'runtime': 3},0.5611871592700481,1000,25,3,1,dp-means++,5.0,5.0,10,finished,9h6ic3hn,royal-sweep-862,2.0
0.12296120066964754,34.0,0.0,2.0,1641336058.0,0.9353913913913914,37.0,17.0,0.3211991169872588,0.41289569699200845,5105.52483174539,{'runtime': 3},0.4816449377685786,1000,25,3,0,dp-means++,5.0,5.0,10,finished,9h6ic3hn,worldly-sweep-861,2.0
0.007586718840475231,687.0,0.0,5.0,1641336060.0,0.8013833833833833,688.0,3.0,0.13630722132880843,0.4005048787055568,13775.180060389115,{'runtime': 6},3.342868534848094,1000,5,10,1,dp-means++,5.0,5.0,10,finished,9h6ic3hn,royal-sweep-860,2.0
0.008589570207471777,646.0,0.0,6.0,1641336062.0,0.8012232232232233,647.0,4.0,0.14643481900589972,0.3979369687782995,15067.205723422278,{'runtime': 6},3.873704446479678,1000,5,10,0,dp-means++,5.0,5.0,10,finished,9h6ic3hn,driven-sweep-859,2.0
0.13137095575699434,24.0,0.0,3.0,1641336055.0,0.8046406406406407,29.0,18.0,0.36275268487015905,0.37806256911175184,4840.7086629933065,{'runtime': 3},0.6002261582762003,1000,5,3,1,dp-means++,5.0,5.0,10,finished,9h6ic3hn,fine-sweep-858,2.0
0.12957383169312767,19.0,0.0,3.0,1641336056.0,0.7970470470470471,22.0,26.0,0.31918798284460903,0.332086637090887,9456.074244026837,{'runtime': 4},0.8651749156415462,1000,5,3,0,dp-means++,5.0,5.0,10,finished,9h6ic3hn,hearty-sweep-857,2.0
0.0,1000.0,0.0,8.0,1641336061.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,5299.551242819845,{'runtime': 9},6.054105116054416,1000,25,10,1,dp-means++,1.0,5.0,10,finished,9h6ic3hn,ethereal-sweep-856,2.0
0.0,1000.0,0.0,7.0,1641336056.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,9084.734122875218,{'runtime': 9},5.649541184306145,1000,25,10,0,dp-means++,1.0,5.0,10,finished,9h6ic3hn,dark-sweep-855,2.0
0.009023321250776178,590.0,0.0,4.0,1641336050.0,0.9590970970970972,590.0,4.0,0.05441439607191096,0.5677768799179058,892.9541422063603,{'runtime': 5},1.9124830700457096,1000,25,3,1,dp-means++,1.0,5.0,10,finished,9h6ic3hn,curious-sweep-854,2.0
0.009396020364805758,555.0,0.0,4.0,1641336051.0,0.9593493493493492,556.0,5.0,0.057084684111678455,0.5605271733094411,729.7788724639155,{'runtime': 4},1.5938522815704346,1000,25,3,0,dp-means++,1.0,5.0,10,finished,9h6ic3hn,polar-sweep-853,2.0
0.0,1000.0,0.0,9.0,1641336053.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,10733.5538433318,{'runtime': 9},6.62192190811038,1000,5,10,1,dp-means++,1.0,5.0,10,finished,9h6ic3hn,rose-sweep-852,2.0
0.0,1000.0,0.0,8.0,1641336047.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,11716.56331551938,{'runtime': 9},6.439045894891024,1000,5,10,0,dp-means++,1.0,5.0,10,finished,9h6ic3hn,devout-sweep-851,2.0
0.006847427933831551,487.0,0.0,4.0,1641336041.0,0.8006786786786787,489.0,4.0,0.11861998081573576,0.33871609537263153,833.9099902427157,{'runtime': 4},1.3904926851391792,1000,5,3,1,dp-means++,1.0,5.0,10,finished,9h6ic3hn,zesty-sweep-850,2.0
0.006447436952368559,438.0,0.0,3.0,1641336041.0,0.8000580580580581,439.0,5.0,0.10877269532709669,0.3160534973492642,1826.35280013058,{'runtime': 4},1.069442842155695,1000,5,3,0,dp-means++,1.0,5.0,10,finished,9h6ic3hn,quiet-sweep-849,2.0
0.0,1000.0,0.0,9.0,1641336045.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,5299.551242819845,{'runtime': 10},7.1066403072327375,1000,25,10,1,dp-means++,0.5,5.0,10,finished,9h6ic3hn,trim-sweep-848,2.0
0.0,1000.0,0.0,9.0,1641336045.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,9084.734122875218,{'runtime': 10},7.192898128181696,1000,25,10,0,dp-means++,0.5,5.0,10,finished,9h6ic3hn,lyric-sweep-847,2.0
0.0023112906198193457,897.0,0.0,6.0,1641336040.0,0.95983983983984,897.0,2.0,0.0163468470189626,0.6210542902013442,744.480816436497,{'runtime': 7},3.9520498272031546,1000,25,3,1,dp-means++,0.5,5.0,10,finished,9h6ic3hn,earthy-sweep-846,2.0
0.0019157253559587083,886.0,0.0,7.0,1641336042.0,0.9601921921921922,886.0,2.0,0.01376408290201812,0.6190257724765901,576.9510957037692,{'runtime': 7},4.1718641351908445,1000,25,3,0,dp-means++,0.5,5.0,10,finished,9h6ic3hn,amber-sweep-845,2.0
0.0,1000.0,0.0,8.0,1641336035.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,10733.5538433318,{'runtime': 9},6.196696760132909,1000,5,10,1,dp-means++,0.5,5.0,10,finished,9h6ic3hn,glorious-sweep-844,2.0
0.0,1000.0,0.0,9.0,1641336037.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,11716.563315519375,{'runtime': 9},6.527116518467665,1000,5,10,0,dp-means++,0.5,5.0,10,finished,9h6ic3hn,graceful-sweep-843,2.0
0.001236226827980603,842.0,0.0,6.0,1641336032.0,0.8004704704704705,842.0,2.0,0.030856720353960653,0.36465254518372825,681.6987239516225,{'runtime': 6},3.4663654286414385,1000,5,3,1,dp-means++,0.5,5.0,10,finished,9h6ic3hn,dry-sweep-842,2.0
0.000833506974608491,831.0,0.0,4.0,1641336028.0,0.8001401401401401,831.0,2.0,0.02026137748249527,0.3553851451370983,1658.9138061161675,{'runtime': 5},3.2524668015539646,1000,5,3,0,dp-means++,0.5,5.0,10,finished,9h6ic3hn,glamorous-sweep-841,2.0
0.0,1000.0,0.0,9.0,1641336031.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,5299.551242819845,{'runtime': 9},6.724932122975588,1000,25,10,1,dp-means++,0.1,5.0,10,finished,9h6ic3hn,still-sweep-840,2.0
0.0,1000.0,0.0,9.0,1641336030.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,9084.734122875218,{'runtime': 10},7.399189779534936,1000,25,10,0,dp-means++,0.1,5.0,10,finished,9h6ic3hn,hopeful-sweep-839,2.0
0.0,1000.0,0.0,7.0,1641336022.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,725.0135215580395,{'runtime': 7},4.561757646501064,1000,25,3,1,dp-means++,0.1,5.0,10,finished,9h6ic3hn,amber-sweep-838,2.0
0.0,1000.0,0.0,8.0,1641336023.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,10733.5538433318,{'runtime': 10},7.198239792138338,1000,5,10,1,dp-means++,0.1,5.0,10,finished,9h6ic3hn,apricot-sweep-836,2.0
9.295265632364983e-05,998.0,0.0,5.0,1641336021.0,0.9603443443443443,998.0,2.0,0.0006901401210816504,0.6346313144269811,557.5679344114708,{'runtime': 7},4.097983481362462,1000,25,3,0,dp-means++,0.1,5.0,10,finished,9h6ic3hn,sleek-sweep-837,2.0
0.0,1000.0,0.0,8.0,1641336023.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,11716.56331551938,{'runtime': 9},7.171237409114838,1000,5,10,0,dp-means++,0.1,5.0,10,finished,9h6ic3hn,eternal-sweep-835,2.0
1.6060305926923492e-05,999.0,0.0,7.0,1641336021.0,0.8004444444444444,999.0,2.0,0.0004187319597097702,0.3778181793125263,660.2094198609863,{'runtime': 8},5.024788899347186,1000,5,3,1,dp-means++,0.1,5.0,10,finished,9h6ic3hn,fast-sweep-834,2.0
-8.00791165302113e-06,998.0,0.0,6.0,1641336020.0,0.8002002002002002,998.0,2.0,-0.0002089815173107361,0.37712058969168794,1644.5683106202223,{'runtime': 8},4.96441357024014,1000,5,3,0,dp-means++,0.1,5.0,10,finished,9h6ic3hn,sunny-sweep-833,2.0
0.0,1.0,0.0,1.0,1641336014.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,117631.23018157616,{'runtime': 3},0.06983990222215652,1000,25,10,1,dp-means++,500.0,1.0,10,finished,9h6ic3hn,jumping-sweep-832,10.0
0.0,1.0,0.0,2.0,1641336014.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,113235.77686523176,{'runtime': 3},0.06949518993496895,1000,25,10,0,dp-means++,500.0,1.0,10,finished,9h6ic3hn,hardy-sweep-831,10.0
0.0,1.0,0.0,2.0,1641336012.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,37789.41447823908,{'runtime': 3},0.06770450994372368,1000,25,3,1,dp-means++,500.0,1.0,10,finished,9h6ic3hn,drawn-sweep-830,10.0
0.0,1.0,0.0,1.0,1641336009.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,29524.616178509124,{'runtime': 3},0.05237041413784027,1000,25,3,0,dp-means++,500.0,1.0,10,finished,9h6ic3hn,stilted-sweep-829,10.0
