Num Iter Till Convergence,Loss,_wandb,Runtime,_timestamp,Adjusted Rand Score,Num Initial Clusters,Num Inferred Clusters,Adjusted Mutual Info Score,_step,_runtime,Rand Score,Normalized Mutual Info Score,n_samples,n_clusters,n_features,repeat_idx,init_method,max_distance_param,likelihood_cov_prefactor,centroids_prior_cov_prefactor,State,Sweep,run_name,cov_prefactor_ratio
2.0,9353.881215471309,{'runtime': 9},6.001143142580986,1641342944.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,10.0,10.0,10,finished,1s4yi7j8,earnest-sweep-935,1.0
2.0,809.5334352538692,{'runtime': 9},5.758787751197815,1641342943.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,7.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,10.0,10.0,10,finished,1s4yi7j8,easy-sweep-934,1.0
2.0,636.3450685232825,{'runtime': 8},4.840482028201222,1641342942.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,7.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,10.0,10.0,10,finished,1s4yi7j8,cool-sweep-933,1.0
2.0,11885.020653666768,{'runtime': 10},6.827269681729376,1641342942.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,9.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,10.0,10.0,10,finished,1s4yi7j8,vocal-sweep-931,1.0
2.0,10888.146224020558,{'runtime': 10},7.454834366217256,1641342942.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,9.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,10.0,10.0,10,finished,1s4yi7j8,zesty-sweep-932,1.0
2.0,903.332823986733,{'runtime': 8},4.760807044804096,1641342939.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,10.0,10.0,10,finished,1s4yi7j8,dashing-sweep-930,1.0
2.0,1778.205223174552,{'runtime': 7},4.017869228497148,1641342934.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,6.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,10.0,10.0,10,finished,1s4yi7j8,frosty-sweep-929,1.0
2.0,5321.61991898674,{'runtime': 11},8.19959745183587,1641342938.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,11.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,5.0,10.0,10,finished,1s4yi7j8,magic-sweep-928,1.0
2.0,9353.881215471309,{'runtime': 8},5.108765190467238,1641342933.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,7.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,5.0,10.0,10,finished,1s4yi7j8,curious-sweep-927,1.0
2.0,809.5334352538689,{'runtime': 8},4.940311117097735,1641342928.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,7.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,5.0,10.0,10,finished,1s4yi7j8,sage-sweep-926,1.0
2.0,636.3450685232825,{'runtime': 8},4.714933944866061,1641342922.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,6.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,5.0,10.0,10,finished,1s4yi7j8,sage-sweep-925,1.0
2.0,11885.020653666768,{'runtime': 9},6.44282385148108,1641342924.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,8.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,5.0,10.0,10,finished,1s4yi7j8,swept-sweep-923,1.0
2.0,10888.146224020558,{'runtime': 12},8.918375907465816,1641342927.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,11.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,5.0,10.0,10,finished,1s4yi7j8,feasible-sweep-924,1.0
2.0,903.3328239867332,{'runtime': 9},6.037973923608661,1641342923.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,5.0,10.0,10,finished,1s4yi7j8,jolly-sweep-922,1.0
2.0,1778.2052231745515,{'runtime': 8},4.742931129410863,1641342920.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,7.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,5.0,10.0,10,finished,1s4yi7j8,dulcet-sweep-921,1.0
2.0,9353.881215471309,{'runtime': 9},6.241354637313634,1641342921.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,1.0,10.0,10,finished,1s4yi7j8,frosty-sweep-919,1.0
2.0,5321.619918986742,{'runtime': 9},6.316820593550801,1641342920.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,8.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,1.0,10.0,10,finished,1s4yi7j8,flowing-sweep-920,1.0
2.0,809.5334352538692,{'runtime': 7},4.074757393449545,1641342914.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,6.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,1.0,10.0,10,finished,1s4yi7j8,resilient-sweep-918,1.0
2.0,10888.146224020558,{'runtime': 11},7.9819348976016045,1641342917.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,10.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,1.0,10.0,10,finished,1s4yi7j8,crimson-sweep-916,1.0
2.0,636.3450685232825,{'runtime': 9},6.056747211143374,1641342917.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,9.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,1.0,10.0,10,finished,1s4yi7j8,major-sweep-917,1.0
2.0,11885.020653666768,{'runtime': 8},5.44844950735569,1641342913.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,7.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,1.0,10.0,10,finished,1s4yi7j8,sage-sweep-915,1.0
2.0,903.332823986733,{'runtime': 8},4.811250368133187,1641342908.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,1.0,10.0,10,finished,1s4yi7j8,cerulean-sweep-914,1.0
2.0,1778.205223174552,{'runtime': 7},4.648512115702033,1641342906.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,6.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,1.0,10.0,10,finished,1s4yi7j8,stoic-sweep-913,1.0
2.0,9353.881215471309,{'runtime': 9},6.3225466478616,1641342902.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,0.5,10.0,10,finished,1s4yi7j8,earnest-sweep-911,1.0
2.0,5321.619918986742,{'runtime': 9},6.463925540447235,1641342903.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,8.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,0.5,10.0,10,finished,1s4yi7j8,classic-sweep-912,1.0
2.0,809.5334352538689,{'runtime': 7},4.749799467623234,1641342901.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,7.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,0.5,10.0,10,finished,1s4yi7j8,dutiful-sweep-910,1.0
2.0,636.3450685232825,{'runtime': 8},4.725330234970897,1641342898.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,6.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,0.5,10.0,10,finished,1s4yi7j8,dandy-sweep-909,1.0
2.0,10888.146224020558,{'runtime': 10},7.274099657312036,1641342901.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,9.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,0.5,10.0,10,finished,1s4yi7j8,scarlet-sweep-908,1.0
2.0,11885.020653666768,{'runtime': 12},8.953065663576126,1641342901.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,11.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,0.5,10.0,10,finished,1s4yi7j8,solar-sweep-907,1.0
2.0,903.3328239867332,{'runtime': 7},3.957602731883526,1641342893.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,6.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,0.5,10.0,10,finished,1s4yi7j8,legendary-sweep-906,1.0
2.0,1778.2052231745515,{'runtime': 9},6.067352537065744,1641342895.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,9.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,0.5,10.0,10,finished,1s4yi7j8,rural-sweep-905,1.0
2.0,5321.61991898674,{'runtime': 10},7.308292221277952,1641342895.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,9.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,0.1,10.0,10,finished,1s4yi7j8,zesty-sweep-904,1.0
2.0,9353.881215471309,{'runtime': 9},5.946839805692434,1641342892.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,7.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,0.1,10.0,10,finished,1s4yi7j8,fine-sweep-903,1.0
2.0,809.5334352538692,{'runtime': 8},4.84723343141377,1641342886.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,7.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,0.1,10.0,10,finished,1s4yi7j8,rich-sweep-902,1.0
2.0,636.3450685232825,{'runtime': 8},5.0265545304864645,1641342887.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,7.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,0.1,10.0,10,finished,1s4yi7j8,fanciful-sweep-901,1.0
2.0,10888.146224020558,{'runtime': 8},5.634844224900007,1641342881.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,0.1,10.0,10,finished,1s4yi7j8,prime-sweep-900,1.0
2.0,11885.020653666768,{'runtime': 9},6.030089823529124,1641342881.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,7.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,0.1,10.0,10,finished,1s4yi7j8,glad-sweep-899,1.0
2.0,903.332823986733,{'runtime': 8},4.739611677825451,1641342879.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,0.1,10.0,10,finished,1s4yi7j8,fearless-sweep-898,1.0
2.0,1778.205223174552,{'runtime': 8},5.169509659986943,1641342878.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,7.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,0.1,10.0,10,finished,1s4yi7j8,rosy-sweep-897,1.0
2.0,5299.551242819845,{'runtime': 9},6.429059706628323,1641342878.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,8.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,500.0,5.0,10,finished,1s4yi7j8,generous-sweep-896,2.0
2.0,9084.734122875218,{'runtime': 10},7.1681097857654095,1641342876.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,9.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,500.0,5.0,10,finished,1s4yi7j8,dark-sweep-895,2.0
2.0,557.2200767867788,{'runtime': 8},4.863884111866355,1641342873.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,7.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,500.0,5.0,10,finished,1s4yi7j8,glamorous-sweep-893,2.0
2.0,725.0135215580392,{'runtime': 9},6.163119867444038,1641342874.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,8.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,500.0,5.0,10,finished,1s4yi7j8,kind-sweep-894,2.0
2.0,10733.5538433318,{'runtime': 9},5.865969432517886,1641342871.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,8.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,500.0,5.0,10,finished,1s4yi7j8,wild-sweep-892,2.0
2.0,11716.56331551938,{'runtime': 11},8.023135175928473,1641342876.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,10.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,500.0,5.0,10,finished,1s4yi7j8,tough-sweep-891,2.0
2.0,660.2028096824192,{'runtime': 8},4.820018496364355,1641342865.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,6.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,500.0,5.0,10,finished,1s4yi7j8,trim-sweep-890,2.0
2.0,1644.532782069689,{'runtime': 7},4.663116075098515,1641342865.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,7.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,500.0,5.0,10,finished,1s4yi7j8,lively-sweep-889,2.0
2.0,9084.734122875218,{'runtime': 9},6.516644252464175,1641342862.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,9.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,100.0,5.0,10,finished,1s4yi7j8,proud-sweep-887,2.0
2.0,5299.551242819845,{'runtime': 9},5.818407842889428,1641342861.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,8.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,100.0,5.0,10,finished,1s4yi7j8,silvery-sweep-888,2.0
2.0,725.0135215580392,{'runtime': 8},4.661106757819653,1641342861.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,7.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,100.0,5.0,10,finished,1s4yi7j8,fancy-sweep-886,2.0
2.0,557.2200767867789,{'runtime': 8},4.733064671047032,1641342857.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,7.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,100.0,5.0,10,finished,1s4yi7j8,icy-sweep-885,2.0
2.0,10733.5538433318,{'runtime': 10},7.179090164601803,1641342859.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,9.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,100.0,5.0,10,finished,1s4yi7j8,earthy-sweep-884,2.0
2.0,11716.563315519375,{'runtime': 9},6.3808877766132355,1641342854.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,8.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,100.0,5.0,10,finished,1s4yi7j8,wandering-sweep-883,2.0
2.0,660.2028096824192,{'runtime': 8},4.971705252304673,1641342851.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,100.0,5.0,10,finished,1s4yi7j8,dark-sweep-882,2.0
2.0,5299.551242819845,{'runtime': 9},6.008901057764888,1641342851.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,8.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,50.0,5.0,10,finished,1s4yi7j8,sleek-sweep-880,2.0
2.0,1644.532782069689,{'runtime': 9},5.624141605570912,1641342851.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,7.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,100.0,5.0,10,finished,1s4yi7j8,dulcet-sweep-881,2.0
2.0,9084.734122875216,{'runtime': 12},8.66066574305296,1641342851.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,11.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,50.0,5.0,10,finished,1s4yi7j8,true-sweep-879,2.0
2.0,725.0135215580395,{'runtime': 8},4.705054804682732,1641342844.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,6.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,50.0,5.0,10,finished,1s4yi7j8,vital-sweep-878,2.0
2.0,557.2200767867788,{'runtime': 8},5.20333543792367,1641342845.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,7.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,50.0,5.0,10,finished,1s4yi7j8,neat-sweep-877,2.0
2.0,10733.5538433318,{'runtime': 9},5.853981105610728,1641342840.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,50.0,5.0,10,finished,1s4yi7j8,drawn-sweep-876,2.0
2.0,11716.563315519375,{'runtime': 9},6.298874970525503,1641342841.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,8.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,50.0,5.0,10,finished,1s4yi7j8,sweepy-sweep-875,2.0
2.0,660.2028096824192,{'runtime': 8},4.683989396318793,1641342838.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,50.0,5.0,10,finished,1s4yi7j8,generous-sweep-874,2.0
2.0,1644.5327820696884,{'runtime': 7},4.297208096832037,1641342835.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,6.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,50.0,5.0,10,finished,1s4yi7j8,clear-sweep-873,2.0
2.0,5299.551242819845,{'runtime': 9},5.848893051035702,1641342836.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,7.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,10.0,5.0,10,finished,1s4yi7j8,iconic-sweep-872,2.0
2.0,9084.734122875218,{'runtime': 9},6.530497394502163,1641342834.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,10.0,5.0,10,finished,1s4yi7j8,winter-sweep-871,2.0
2.0,725.0135215580392,{'runtime': 8},4.920153345912695,1641342832.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,7.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,10.0,5.0,10,finished,1s4yi7j8,dandy-sweep-870,2.0
2.0,557.2200767867788,{'runtime': 9},5.522622345015407,1641342831.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,10.0,5.0,10,finished,1s4yi7j8,devout-sweep-869,2.0
2.0,10733.5538433318,{'runtime': 8},5.263041710481048,1641342826.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,10.0,5.0,10,finished,1s4yi7j8,visionary-sweep-868,2.0
2.0,11716.563315519375,{'runtime': 9},5.759003834798932,1641342825.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,7.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,10.0,5.0,10,finished,1s4yi7j8,lilac-sweep-867,2.0
2.0,660.2028096824192,{'runtime': 7},4.567303989082575,1641342823.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,6.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,10.0,5.0,10,finished,1s4yi7j8,lilac-sweep-866,2.0
2.0,1644.532782069689,{'runtime': 8},5.161981079727411,1641342825.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,8.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,10.0,5.0,10,finished,1s4yi7j8,firm-sweep-865,2.0
2.0,5299.551242819845,{'runtime': 12},8.716076295822859,1641342826.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,11.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,5.0,5.0,10,finished,1s4yi7j8,apricot-sweep-864,2.0
2.0,9084.734122875218,{'runtime': 8},5.9084964748471975,1641342820.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,5.0,5.0,10,finished,1s4yi7j8,comfy-sweep-863,2.0
2.0,725.0135215580392,{'runtime': 8},4.589663727208972,1641342818.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,7.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,5.0,5.0,10,finished,1s4yi7j8,fearless-sweep-862,2.0
2.0,557.2200767867789,{'runtime': 7},4.238747430965304,1641342815.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,6.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,5.0,5.0,10,finished,1s4yi7j8,cosmic-sweep-861,2.0
2.0,10733.5538433318,{'runtime': 9},6.003461176995188,1641342816.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,8.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,5.0,5.0,10,finished,1s4yi7j8,frosty-sweep-860,2.0
2.0,11716.563315519375,{'runtime': 10},7.219125676900148,1641342814.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,9.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,5.0,5.0,10,finished,1s4yi7j8,logical-sweep-859,2.0
2.0,660.2028096824192,{'runtime': 8},5.346537036821246,1641342811.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,8.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,5.0,5.0,10,finished,1s4yi7j8,true-sweep-858,2.0
2.0,1644.532782069689,{'runtime': 8},5.556889601051807,1641342810.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,8.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,5.0,5.0,10,finished,1s4yi7j8,giddy-sweep-857,2.0
2.0,5299.551242819845,{'runtime': 8},5.442465266212821,1641342807.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,8.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,1.0,5.0,10,finished,1s4yi7j8,silver-sweep-856,2.0
2.0,9084.734122875218,{'runtime': 9},5.705277385190129,1641342805.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,1.0,5.0,10,finished,1s4yi7j8,exalted-sweep-855,2.0
2.0,725.0135215580395,{'runtime': 8},4.774043273180723,1641342803.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,7.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,1.0,5.0,10,finished,1s4yi7j8,whole-sweep-854,2.0
2.0,557.2200767867788,{'runtime': 7},4.903170824050903,1641342803.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,7.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,1.0,5.0,10,finished,1s4yi7j8,hearty-sweep-853,2.0
2.0,10733.553843331798,{'runtime': 11},8.535869218409061,1641342804.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,10.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,1.0,5.0,10,finished,1s4yi7j8,mild-sweep-852,2.0
2.0,11716.563315519375,{'runtime': 9},5.74839442782104,1641342799.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,7.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,1.0,5.0,10,finished,1s4yi7j8,restful-sweep-851,2.0
2.0,660.2028096824192,{'runtime': 8},4.716363064944744,1641342796.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,6.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,1.0,5.0,10,finished,1s4yi7j8,brisk-sweep-850,2.0
2.0,1644.5327820696884,{'runtime': 7},4.249127719551325,1641342794.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,6.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,1.0,5.0,10,finished,1s4yi7j8,revived-sweep-849,2.0
2.0,5299.551242819845,{'runtime': 9},5.865783944260329,1641342796.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,8.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,0.5,5.0,10,finished,1s4yi7j8,smart-sweep-848,2.0
2.0,9084.734122875218,{'runtime': 9},7.10740484111011,1641342794.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,9.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,0.5,5.0,10,finished,1s4yi7j8,ethereal-sweep-847,2.0
2.0,725.0135215580392,{'runtime': 8},5.294362746179104,1641342792.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,7.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,0.5,5.0,10,finished,1s4yi7j8,still-sweep-846,2.0
2.0,557.2200767867788,{'runtime': 9},5.887887613847852,1641342789.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,0.5,5.0,10,finished,1s4yi7j8,northern-sweep-845,2.0
2.0,10733.5538433318,{'runtime': 9},5.843768795952201,1641342786.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,8.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,0.5,5.0,10,finished,1s4yi7j8,pretty-sweep-844,2.0
2.0,11716.563315519375,{'runtime': 9},5.738938903436065,1641342784.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,7.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means++,0.5,5.0,10,finished,1s4yi7j8,comfy-sweep-843,2.0
2.0,660.2028096824192,{'runtime': 7},4.680495634675026,1641342783.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,7.0,0.8004424424424424,0.3777566775780946,1000,5,3,1,dp-means++,0.5,5.0,10,finished,1s4yi7j8,ruby-sweep-842,2.0
2.0,1644.532782069689,{'runtime': 9},6.248299356549978,1641342786.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,9.0,0.8002042042042042,0.37764897361046734,1000,5,3,0,dp-means++,0.5,5.0,10,finished,1s4yi7j8,vague-sweep-841,2.0
2.0,5299.551242819845,{'runtime': 11},8.525202833116055,1641342784.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,10.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means++,0.1,5.0,10,finished,1s4yi7j8,electric-sweep-840,2.0
2.0,9084.734122875218,{'runtime': 10},6.7630729880183935,1641342779.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,8.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means++,0.1,5.0,10,finished,1s4yi7j8,young-sweep-839,2.0
2.0,725.0135215580392,{'runtime': 7},4.617237690836191,1641342777.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,7.0,0.959965965965966,0.6341075970488453,1000,25,3,1,dp-means++,0.1,5.0,10,finished,1s4yi7j8,divine-sweep-838,2.0
2.0,557.2200767867789,{'runtime': 7},4.373261239379644,1641342775.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,6.0,0.9603443443443443,0.6347314222301335,1000,25,3,0,dp-means++,0.1,5.0,10,finished,1s4yi7j8,major-sweep-837,2.0
2.0,10733.5538433318,{'runtime': 8},6.015377908013761,1641342774.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,8.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means++,0.1,5.0,10,finished,1s4yi7j8,elated-sweep-836,2.0
