Num Initial Clusters,Adjusted Mutual Info Score,Normalized Mutual Info Score,Loss,_runtime,_timestamp,Adjusted Rand Score,Num Inferred Clusters,Num Iter Till Convergence,_step,_wandb,Runtime,Rand Score,n_samples,n_clusters,n_features,repeat_idx,init_method,max_distance_param,likelihood_cov_prefactor,centroids_prior_cov_prefactor,State,Sweep,run_name,cov_prefactor_ratio
1.0,-1.11336563212578e-17,0.0,126249.68437694748,2.0,1641676434.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.044409776106476784,0.02504104104104104,1000,40,3,1,dp-means++,500.0,10,30,finished,jy4gzpi5,sandy-sweep-2206,3.0
1.0,2.9958677382435703e-17,0.0,121151.8982123012,2.0,1641676431.0,0.0,1.0,2.0,0.0,{'runtime': 2},0.13498812168836594,0.02466066066066066,1000,40,3,0,dp-means++,500.0,10,30,finished,jy4gzpi5,fast-sweep-2205,3.0
1.0,-6.591644296403819e-17,0.0,422937.8991647438,3.0,1641676432.0,0.0,1.0,2.0,0.0,{'runtime': 2},0.12447688542306425,0.04003403403403403,1000,25,10,1,dp-means++,500.0,10,30,finished,jy4gzpi5,golden-sweep-2204,3.0
1.0,-3.374047563088763e-17,0.0,411470.4187770199,1.0,1641676425.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.06848832406103611,0.03965565565565565,1000,25,10,0,dp-means++,500.0,10,30,finished,jy4gzpi5,young-sweep-2203,3.0
1.0,-6.591644296403819e-17,0.0,133984.45393377086,2.0,1641676425.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.06224313750863075,0.04003403403403403,1000,25,3,1,dp-means++,500.0,10,30,finished,jy4gzpi5,swept-sweep-2202,3.0
1.0,-3.374047563088763e-17,0.0,108435.09606753044,2.0,1641676428.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.12242743372917177,0.03965565565565565,1000,25,3,0,dp-means++,500.0,10,30,finished,jy4gzpi5,still-sweep-2201,3.0
1.0,-2.054045494103695e-16,0.0,383388.48428029526,2.0,1641676427.0,0.0,1.0,2.0,0.0,{'runtime': 2},0.11562963761389256,0.19955755755755755,1000,5,10,1,dp-means++,500.0,10,30,finished,jy4gzpi5,young-sweep-2200,3.0
1.0,4.617703779927493e-16,0.0,314182.40692410816,1.0,1641676423.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.07244735397398472,0.1997957957957958,1000,5,10,0,dp-means++,500.0,10,30,finished,jy4gzpi5,efficient-sweep-2199,3.0
1.0,-2.054045494103695e-16,0.0,100685.45101032816,2.0,1641676425.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.06948036327958107,0.19955755755755755,1000,5,3,1,dp-means++,500.0,10,30,finished,jy4gzpi5,happy-sweep-2198,3.0
1.0,-1.11336563212578e-17,0.0,396954.884805324,2.0,1641676423.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.12180485390126704,0.02504104104104104,1000,40,10,1,dp-means++,100.0,10,30,finished,jy4gzpi5,dazzling-sweep-2196,3.0
1.0,4.617703779927493e-16,0.0,117168.8454816755,2.0,1641676424.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.10544420778751372,0.1997957957957958,1000,5,3,0,dp-means++,500.0,10,30,finished,jy4gzpi5,splendid-sweep-2197,3.0
1.0,2.9958677382435703e-17,0.0,375639.4277336683,2.0,1641676423.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.1453133539762348,0.02466066066066066,1000,40,10,0,dp-means++,100.0,10,30,finished,jy4gzpi5,soft-sweep-2195,3.0
1.0,-1.11336563212578e-17,0.0,126249.68437694748,1.0,1641676420.0,0.0,1.0,2.0,0.0,{'runtime': 2},0.11772696860134602,0.02504104104104104,1000,40,3,1,dp-means++,100.0,10,30,finished,jy4gzpi5,blooming-sweep-2194,3.0
1.0,2.9958677382435703e-17,0.0,121151.8982123012,2.0,1641676418.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.1178015135228634,0.02466066066066066,1000,40,3,0,dp-means++,100.0,10,30,finished,jy4gzpi5,peachy-sweep-2193,3.0
1.0,-6.591644296403819e-17,0.0,422937.8991647438,2.0,1641676411.0,0.0,1.0,2.0,0.0,{'runtime': 2},0.06501876376569271,0.04003403403403403,1000,25,10,1,dp-means++,100.0,10,30,finished,jy4gzpi5,blooming-sweep-2192,3.0
1.0,-3.374047563088763e-17,0.0,411470.4187770199,2.0,1641676409.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.05918946489691734,0.03965565565565565,1000,25,10,0,dp-means++,100.0,10,30,finished,jy4gzpi5,dazzling-sweep-2191,3.0
1.0,-6.591644296403819e-17,0.0,133984.45393377086,2.0,1641676411.0,0.0,1.0,2.0,0.0,{'runtime': 2},0.120507400482893,0.04003403403403403,1000,25,3,1,dp-means++,100.0,10,30,finished,jy4gzpi5,trim-sweep-2190,3.0
1.0,-2.054045494103695e-16,0.0,383388.48428029526,2.0,1641676409.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.1147980559617281,0.19955755755755755,1000,5,10,1,dp-means++,100.0,10,30,finished,jy4gzpi5,dry-sweep-2188,3.0
1.0,-3.374047563088763e-17,0.0,108435.09606753044,2.0,1641676409.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.04824117757380009,0.03965565565565565,1000,25,3,0,dp-means++,100.0,10,30,finished,jy4gzpi5,gallant-sweep-2189,3.0
1.0,4.617703779927493e-16,0.0,314182.40692410816,2.0,1641676408.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.06762412004172802,0.1997957957957958,1000,5,10,0,dp-means++,100.0,10,30,finished,jy4gzpi5,astral-sweep-2187,3.0
1.0,-2.054045494103695e-16,0.0,100685.45101032816,2.0,1641676407.0,0.0,1.0,2.0,0.0,{'runtime': 2},0.1089253146201372,0.19955755755755755,1000,5,3,1,dp-means++,100.0,10,30,finished,jy4gzpi5,feasible-sweep-2186,3.0
1.0,-1.11336563212578e-17,0.0,396954.884805324,2.0,1641676407.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.1488647621590644,0.02504104104104104,1000,40,10,1,dp-means++,50.0,10,30,finished,jy4gzpi5,northern-sweep-2184,3.0
1.0,4.617703779927493e-16,0.0,117168.8454816755,2.0,1641676406.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.1137250941246748,0.1997957957957958,1000,5,3,0,dp-means++,100.0,10,30,finished,jy4gzpi5,fancy-sweep-2185,3.0
1.0,2.9958677382435703e-17,0.0,375639.4277336683,2.0,1641676400.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.12156524509191512,0.02466066066066066,1000,40,10,0,dp-means++,50.0,10,30,finished,jy4gzpi5,desert-sweep-2183,3.0
1.0,2.9958677382435703e-17,0.0,121151.8982123012,2.0,1641676394.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.05402323789894581,0.02466066066066066,1000,40,3,0,dp-means++,50.0,10,30,finished,jy4gzpi5,cosmic-sweep-2181,3.0
1.0,-6.591644296403819e-17,0.0,422937.8991647438,2.0,1641676398.0,0.0,1.0,2.0,0.0,{'runtime': 2},0.12953131459653378,0.04003403403403403,1000,25,10,1,dp-means++,50.0,10,30,finished,jy4gzpi5,avid-sweep-2180,3.0
1.0,-1.11336563212578e-17,0.0,126249.68437694748,2.0,1641676395.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.06156972609460354,0.02504104104104104,1000,40,3,1,dp-means++,50.0,10,30,finished,jy4gzpi5,driven-sweep-2182,3.0
1.0,-6.591644296403819e-17,0.0,133984.45393377086,2.0,1641676393.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.044528309255838394,0.04003403403403403,1000,25,3,1,dp-means++,50.0,10,30,finished,jy4gzpi5,fearless-sweep-2178,3.0
1.0,-3.374047563088763e-17,0.0,411470.4187770199,2.0,1641676396.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.11435923911631107,0.03965565565565565,1000,25,10,0,dp-means++,50.0,10,30,finished,jy4gzpi5,glad-sweep-2179,3.0
1.0,-3.374047563088763e-17,0.0,108435.09606753044,2.0,1641676393.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.06436609663069248,0.03965565565565565,1000,25,3,0,dp-means++,50.0,10,30,finished,jy4gzpi5,hardy-sweep-2177,3.0
1.0,-2.054045494103695e-16,0.0,100685.45101032816,2.0,1641676392.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.13603536412119863,0.19955755755755755,1000,5,3,1,dp-means++,50.0,10,30,finished,jy4gzpi5,eager-sweep-2174,3.0
1.0,-2.054045494103695e-16,0.0,383388.48428029526,2.0,1641676392.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.10742348805069923,0.19955755755755755,1000,5,10,1,dp-means++,50.0,10,30,finished,jy4gzpi5,desert-sweep-2176,3.0
1.0,4.617703779927493e-16,0.0,314182.40692410816,2.0,1641676392.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.11798271536827087,0.1997957957957958,1000,5,10,0,dp-means++,50.0,10,30,finished,jy4gzpi5,chocolate-sweep-2175,3.0
541.0,0.32880344214283286,0.728491736311037,27614.92175305895,3.0,1641676382.0,0.10170909136985164,541.0,3.0,0.0,{'runtime': 5},2.100303877145052,0.9764524524524524,1000,40,10,0,dp-means++,10.0,10,30,finished,jy4gzpi5,glad-sweep-2171,3.0
533.0,0.35152246310175655,0.7345248085523127,24727.43623642186,6.0,1641679985.0,0.11115955477599648,534.0,6.0,0.0,{'runtime': 6},3.2825221919920295,0.9762482482482484,1000,40,10,1,dp-means++,10.0,10,30,finished,jy4gzpi5,legendary-sweep-2172,3.0
1.0,4.617703779927493e-16,0.0,117168.8454816755,2.0,1641679981.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.14525519381277263,0.1997957957957958,1000,5,3,0,dp-means++,50.0,10,30,finished,jy4gzpi5,revived-sweep-2173,3.0
23.0,0.4241225969552433,0.5055271567795644,20379.80352887632,2.0,1641676378.0,0.19386051368895307,23.0,22.0,0.0,{'runtime': 3},0.7096830047667027,0.9412292292292292,1000,40,3,1,dp-means++,10.0,10,30,finished,jy4gzpi5,northern-sweep-2170,3.0
463.0,0.3617546106354137,0.682407787239414,38096.000959964455,5.0,1641676384.0,0.08943584958119988,463.0,4.0,0.0,{'runtime': 6},2.60076816752553,0.9616916916916916,1000,25,10,1,dp-means++,10.0,10,30,finished,jy4gzpi5,dauntless-sweep-2168,3.0
454.0,0.3864734513464723,0.6906070967619364,48477.78765505268,3.0,1641676380.0,0.1039183691962442,455.0,5.0,0.0,{'runtime': 4},1.2587806414812803,0.9624304304304304,1000,25,10,0,dp-means++,10.0,10,30,finished,jy4gzpi5,still-sweep-2167,3.0
254.0,0.3640828458727585,0.46546299435836674,57982.06420605292,3.0,1641676377.0,0.04056952531471703,258.0,7.0,0.0,{'runtime': 3},0.7346809636801481,0.8055675675675675,1000,5,10,1,dp-means++,10.0,10,30,finished,jy4gzpi5,peach-sweep-2164,3.0
239.0,0.3595683960958766,0.4569097502395184,60453.45426421848,3.0,1641676377.0,0.04152040014621757,241.0,7.0,0.0,{'runtime': 4},0.926323276013136,0.8053073073073073,1000,5,10,0,dp-means++,10.0,10,30,finished,jy4gzpi5,warm-sweep-2163,3.0
9.0,0.43187533519951327,0.4381562400244196,33198.93141521116,5.0,1641676379.0,0.266193841633286,12.0,35.0,0.0,{'runtime': 5},2.525471153203398,0.8099459459459459,1000,5,3,0,dp-means++,10.0,10,30,finished,jy4gzpi5,charmed-sweep-2161,3.0
98.0,0.3146477983764691,0.5424381610834638,6078.603723037503,3.0,1641676369.0,0.1184722371913966,104.0,15.0,0.0,{'runtime': 4},1.0038325116038322,0.965925925925926,1000,40,3,0,dp-means++,5.0,10,30,finished,jy4gzpi5,divine-sweep-2157,3.0
992.0,0.00573762076811695,0.6348036373731283,15963.023510247696,9.0,1641676373.0,0.0007678054120981478,992.0,2.0,0.0,{'runtime': 11},7.599761217832565,0.959981981981982,1000,25,10,1,dp-means++,5.0,10,30,finished,jy4gzpi5,good-sweep-2156,3.0
89.0,0.3481285773906133,0.512484357597746,7490.282221741872,4.0,1641676367.0,0.11478525227131442,94.0,17.0,0.0,{'runtime': 4},1.1728883739560845,0.9522622622622624,1000,25,3,1,dp-means++,5.0,10,30,finished,jy4gzpi5,eager-sweep-2154,3.0
84.0,0.34264720470972004,0.4994874647745772,7050.838745949517,2.0,1641676361.0,0.11834725731018478,89.0,15.0,0.0,{'runtime': 3},0.5634906068444252,0.9510390390390392,1000,25,3,0,dp-means++,5.0,10,30,finished,jy4gzpi5,firm-sweep-2153,3.0
956.0,0.01886619679011502,0.38050657012419464,34622.536701317564,7.0,1641676364.0,0.00080158276286977,956.0,2.0,0.0,{'runtime': 7},5.1358063872903585,0.8003043043043043,1000,5,10,0,dp-means++,5.0,10,30,finished,jy4gzpi5,rose-sweep-2151,3.0
959.0,0.01737638292979735,0.3803653584865216,31955.319860729363,8.0,1641676365.0,0.0007064703358951308,959.0,2.0,0.0,{'runtime': 8},6.179367050528526,0.8005305305305306,1000,5,10,1,dp-means++,5.0,10,30,finished,jy4gzpi5,logical-sweep-2152,3.0
56.0,0.360263286334321,0.39201574350199,7259.231569973012,4.0,1641676362.0,0.08515453934111085,64.0,17.0,0.0,{'runtime': 4},1.2968364264816046,0.8052692692692692,1000,5,3,1,dp-means++,5.0,10,30,finished,jy4gzpi5,colorful-sweep-2150,3.0
45.0,0.3364761508247185,0.3624789511655869,15836.579432431192,2.0,1641676356.0,0.08962347675244797,49.0,13.0,0.0,{'runtime': 3},0.26706352084875107,0.8037797797797798,1000,5,3,0,dp-means++,5.0,10,30,finished,jy4gzpi5,skilled-sweep-2149,3.0
1000.0,1.395569149128674e-12,0.6938612227032481,4375.413165371283,13.0,1641676365.0,0.0,1000.0,2.0,0.0,{'runtime': 13},10.184554232284428,0.974958958958959,1000,40,10,1,dp-means++,1.0,10,30,finished,jy4gzpi5,light-sweep-2148,3.0
1000.0,2.3502046841181017e-12,0.6946742780443729,8585.556255533167,9.0,1641676359.0,0.0,1000.0,2.0,0.0,{'runtime': 10},7.205852922052145,0.9753393393393394,1000,40,10,0,dp-means++,1.0,10,30,finished,jy4gzpi5,fragrant-sweep-2147,3.0
850.0,0.019946818706781097,0.6735423445228,2435.171884981961,5.0,1641676354.0,0.004008487656813189,850.0,2.0,0.0,{'runtime': 6},2.8808082155883312,0.9747127127127128,1000,40,3,1,dp-means++,1.0,10,30,finished,jy4gzpi5,ethereal-sweep-2146,3.0
1000.0,1.7624996650085032e-12,0.6341075970488453,15876.54141819346,11.0,1641676361.0,0.0,1000.0,2.0,0.0,{'runtime': 12},8.969513850053772,0.959965965965966,1000,25,10,1,dp-means++,1.0,10,30,finished,jy4gzpi5,cerulean-sweep-2144,3.0
842.0,0.025887620823988603,0.6746030453550534,385.5346421866044,5.0,1641676354.0,0.005456029074294863,842.0,3.0,0.0,{'runtime': 7},3.525854419916868,0.9750990990990992,1000,40,3,0,dp-means++,1.0,10,30,finished,jy4gzpi5,generous-sweep-2145,3.0
827.0,0.03470765106132632,0.6146628832230414,2032.051275035064,7.0,1641676357.0,0.005321426832193353,827.0,2.0,0.0,{'runtime': 7},4.348271558061242,0.9597997997997998,1000,25,3,1,dp-means++,1.0,10,30,finished,jy4gzpi5,divine-sweep-2142,3.0
1000.0,1.819489963208398e-12,0.6347314222301335,26837.674857237173,7.0,1641676356.0,0.0,1000.0,2.0,0.0,{'runtime': 8},5.3561495412141085,0.9603443443443443,1000,25,10,0,dp-means++,1.0,10,30,finished,jy4gzpi5,divine-sweep-2143,3.0
803.0,0.03217347240506982,0.6099061918099384,1643.9997637665465,4.0,1641676351.0,0.0047748320237348055,803.0,2.0,0.0,{'runtime': 5},2.9595022071152925,0.960108108108108,1000,25,3,0,dp-means++,1.0,10,30,finished,jy4gzpi5,summer-sweep-2141,3.0
1000.0,6.782282883098306e-13,0.37764897361046734,34222.313737658274,11.0,1641676360.0,0.0,1000.0,2.0,0.0,{'runtime': 11},8.336497116833925,0.8002042042042042,1000,5,10,0,dp-means++,1.0,10,30,finished,jy4gzpi5,splendid-sweep-2139,3.0
1000.0,4.66027910666101e-13,0.3777566775780946,31565.325906120142,7.0,1641676357.0,0.0,1000.0,2.0,0.0,{'runtime': 8},5.459306111559272,0.8004424424424424,1000,5,10,1,dp-means++,1.0,10,30,finished,jy4gzpi5,super-sweep-2140,3.0
715.0,0.06929231281718147,0.36234511271269426,1795.0565164875918,4.0,1641676352.0,0.0031984611893156,716.0,3.0,0.0,{'runtime': 5},2.215074088424444,0.8006406406406407,1000,5,3,1,dp-means++,1.0,10,30,finished,jy4gzpi5,smooth-sweep-2138,3.0
705.0,0.06031900327355997,0.3530419482154808,5069.22530805769,4.0,1641676352.0,0.002804512319631731,705.0,3.0,0.0,{'runtime': 5},2.7170583978295326,0.8002802802802803,1000,5,3,0,dp-means++,1.0,10,30,finished,jy4gzpi5,wild-sweep-2137,3.0
1000.0,1.395569149128674e-12,0.6938612227032481,4375.413165371285,8.0,1641676355.0,0.0,1000.0,2.0,0.0,{'runtime': 9},5.917913411743939,0.974958958958959,1000,40,10,1,dp-means++,0.5,10,30,finished,jy4gzpi5,spring-sweep-2136,3.0
1000.0,2.3502046841181017e-12,0.6946742780443729,8585.556255533167,10.0,1641676352.0,0.0,1000.0,2.0,0.0,{'runtime': 11},7.865690862759948,0.9753393393393394,1000,40,10,0,dp-means++,0.5,10,30,finished,jy4gzpi5,misty-sweep-2135,3.0
979.0,0.002390612303258761,0.6918314496864858,330.501564121252,5.0,1641676342.0,0.0005563763680102845,979.0,2.0,0.0,{'runtime': 6},3.4292218554764986,0.9753093093093091,1000,40,3,0,dp-means++,0.5,10,30,finished,jy4gzpi5,cool-sweep-2133,3.0
1000.0,1.819489963208398e-12,0.6347314222301335,26837.674857237173,10.0,1641676348.0,0.0,1000.0,2.0,0.0,{'runtime': 11},7.856550415977836,0.9603443443443443,1000,25,10,0,dp-means++,0.5,10,30,finished,jy4gzpi5,peach-sweep-2131,3.0
974.0,0.005388375935614508,0.6313853136796488,1945.9484027743013,8.0,1641676346.0,0.0007870091632751682,974.0,2.0,0.0,{'runtime': 10},6.622500108554959,0.959945945945946,1000,25,3,1,dp-means++,0.5,10,30,finished,jy4gzpi5,ancient-sweep-2130,3.0
963.0,0.005579094761874064,0.630254325264352,1542.8160370832218,5.0,1641676340.0,0.000759269819744423,963.0,2.0,0.0,{'runtime': 6},3.288068670779466,0.9603063063063064,1000,25,3,0,dp-means++,0.5,10,30,finished,jy4gzpi5,confused-sweep-2129,3.0
1000.0,4.66027910666101e-13,0.3777566775780946,31565.325906120142,8.0,1641676341.0,0.0,1000.0,2.0,0.0,{'runtime': 9},6.402598615735769,0.8004424424424424,1000,5,10,1,dp-means++,0.5,10,30,finished,jy4gzpi5,deft-sweep-2128,3.0
943.0,0.014858141098486412,0.3756306920820501,1675.924961244848,9.0,1641676341.0,0.0005861959516776706,943.0,2.0,0.0,{'runtime': 9},6.162102751433849,0.8004884884884885,1000,5,3,1,dp-means++,0.5,10,30,finished,jy4gzpi5,ancient-sweep-2126,3.0
1000.0,6.782282883098306e-13,0.37764897361046734,34222.313737658274,7.0,1641676337.0,0.0,1000.0,2.0,0.0,{'runtime': 7},4.936971846967936,0.8002042042042042,1000,5,10,0,dp-means++,0.5,10,30,finished,jy4gzpi5,revived-sweep-2127,3.0
1000.0,1.395569149128674e-12,0.6938612227032481,4375.413165371286,8.0,1641676329.0,0.0,1000.0,2.0,0.0,{'runtime': 9},6.318312654271722,0.974958958958959,1000,40,10,1,dp-means++,0.1,10,30,finished,jy4gzpi5,cerulean-sweep-2124,3.0
1000.0,2.3502046841181017e-12,0.6946742780443729,8585.556255533167,12.0,1641676334.0,0.0,1000.0,2.0,0.0,{'runtime': 13},9.409276280552149,0.9753393393393394,1000,40,10,0,dp-means++,0.1,10,30,finished,jy4gzpi5,jolly-sweep-2123,3.0
1000.0,1.395569149128674e-12,0.6938612227032481,2355.346580798612,5.0,1641676323.0,0.0,1000.0,2.0,0.0,{'runtime': 6},3.177580652758479,0.974958958958959,1000,40,3,1,dp-means++,0.1,10,30,finished,jy4gzpi5,polished-sweep-2122,3.0
1000.0,1.819489963208398e-12,0.6347314222301335,26837.674857237173,9.0,1641676326.0,0.0,1000.0,2.0,0.0,{'runtime': 10},7.52254905924201,0.9603443443443443,1000,25,10,0,dp-means++,0.1,10,30,finished,jy4gzpi5,bumbling-sweep-2119,3.0
1000.0,1.7624996650085032e-12,0.6341075970488453,15876.54141819346,8.0,1641676325.0,0.0,1000.0,2.0,0.0,{'runtime': 8},5.615682618692517,0.959965965965966,1000,25,10,1,dp-means++,0.1,10,30,finished,jy4gzpi5,absurd-sweep-2120,3.0
998.0,-4.228191067166132e-05,0.6943322434069923,327.96159105630466,9.0,1641676327.0,-8.006772114594404e-06,998.0,2.0,0.0,{'runtime': 9},6.24818074493669,0.9753353353353352,1000,40,3,0,dp-means++,0.1,10,30,finished,jy4gzpi5,stellar-sweep-2121,3.0
1000.0,6.782282883098306e-13,0.37764897361046734,34222.313737658274,10.0,1641676326.0,0.0,1000.0,2.0,0.0,{'runtime': 10},7.896886888891459,0.8002042042042042,1000,5,10,0,dp-means++,0.1,10,30,finished,jy4gzpi5,whole-sweep-2115,3.0
998.0,-5.94510575117408e-05,0.6343572481392004,1535.0137038708626,6.0,1641676323.0,-8.007263642391802e-06,998.0,2.0,0.0,{'runtime': 7},3.7240015361458063,0.9603403403403404,1000,25,3,0,dp-means++,0.1,10,30,finished,jy4gzpi5,fluent-sweep-2117,3.0
1000.0,4.66027910666101e-13,0.3777566775780946,31565.32590612014,8.0,1641676325.0,0.0,1000.0,2.0,0.0,{'runtime': 9},5.97361640073359,0.8004424424424424,1000,5,10,1,dp-means++,0.1,10,30,finished,jy4gzpi5,silvery-sweep-2116,3.0
999.0,0.0004187319597097702,0.3778181793125263,1666.6204892677788,5.0,1641676320.0,1.6060305926923492e-05,999.0,2.0,0.0,{'runtime': 6},3.744482807815075,0.8004444444444444,1000,5,3,1,dp-means++,0.1,10,30,finished,jy4gzpi5,devout-sweep-2114,3.0
1000.0,1.7624996650085032e-12,0.6341075970488453,1937.7586691396195,8.0,1641676326.0,0.0,1000.0,2.0,0.0,{'runtime': 9},6.134356775088236,0.959965965965966,1000,25,3,1,dp-means++,0.1,10,30,finished,jy4gzpi5,electric-sweep-2118,3.0
1000.0,6.782282883098306e-13,0.37764897361046734,5006.504041933186,7.0,1641676323.0,0.0,1000.0,2.0,0.0,{'runtime': 8},5.485291687771678,0.8002042042042042,1000,5,3,0,dp-means++,0.1,10,30,finished,jy4gzpi5,frosty-sweep-2113,3.0
1.0,-1.11336563212578e-17,0.0,344655.4470139109,2.0,1641676317.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.0689578652381897,0.02504104104104104,1000,40,10,1,dp-means++,500.0,5,30,finished,jy4gzpi5,fanciful-sweep-2112,6.0
1.0,2.9958677382435703e-17,0.0,325092.6464719202,1.0,1641676312.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.06428291089832783,0.02466066066066066,1000,40,10,0,dp-means++,500.0,5,30,finished,jy4gzpi5,efficient-sweep-2111,6.0
1.0,2.9958677382435703e-17,0.0,106527.3591557748,2.0,1641676310.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.14305398054420948,0.02466066066066066,1000,40,3,0,dp-means++,500.0,5,30,finished,jy4gzpi5,northern-sweep-2109,6.0
1.0,-6.591644296403819e-17,0.0,372929.8247903703,2.0,1641676310.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.14972434379160404,0.04003403403403403,1000,25,10,1,dp-means++,500.0,5,30,finished,jy4gzpi5,ethereal-sweep-2108,6.0
1.0,-1.11336563212578e-17,0.0,111933.75284838496,2.0,1641676307.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.04822931997478008,0.02504104104104104,1000,40,3,1,dp-means++,500.0,5,30,finished,jy4gzpi5,playful-sweep-2110,6.0
1.0,-3.374047563088763e-17,0.0,360341.1725518817,1.0,1641676305.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.052666788920760155,0.03965565565565565,1000,25,10,0,dp-means++,500.0,5,30,finished,jy4gzpi5,breezy-sweep-2107,6.0
1.0,-2.054045494103695e-16,0.0,332359.8341291174,3.0,1641676306.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.14181152498349547,0.19955755755755755,1000,5,10,1,dp-means++,500.0,5,30,finished,jy4gzpi5,ethereal-sweep-2104,6.0
1.0,-6.591644296403819e-17,0.0,119234.474238246,3.0,1641676306.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.1368490878958255,0.04003403403403403,1000,25,3,1,dp-means++,500.0,5,30,finished,jy4gzpi5,confused-sweep-2106,6.0
1.0,4.617703779927493e-16,0.0,264527.22527677496,2.0,1641676302.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.05610245279967785,0.1997957957957958,1000,5,10,0,dp-means++,500.0,5,30,finished,jy4gzpi5,dulcet-sweep-2103,6.0
1.0,-2.054045494103695e-16,0.0,85499.37365688999,2.0,1641676303.0,0.0,1.0,2.0,0.0,{'runtime': 2},0.0620939489454031,0.19955755755755755,1000,5,3,1,dp-means++,500.0,5,30,finished,jy4gzpi5,dry-sweep-2102,6.0
1.0,4.617703779927493e-16,0.0,102839.98902270828,2.0,1641676303.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.05513826571404934,0.1997957957957958,1000,5,3,0,dp-means++,500.0,5,30,finished,jy4gzpi5,northern-sweep-2101,6.0
1.0,-3.374047563088763e-17,0.0,94214.69117555772,2.0,1641676304.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.1171941552311182,0.03965565565565565,1000,25,3,0,dp-means++,500.0,5,30,finished,jy4gzpi5,charmed-sweep-2105,6.0
1.0,-1.11336563212578e-17,0.0,344655.447013911,2.0,1641676304.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.11839774064719676,0.02504104104104104,1000,40,10,1,dp-means++,100.0,5,30,finished,jy4gzpi5,vivid-sweep-2100,6.0
1.0,2.9958677382435703e-17,0.0,106527.3591557748,1.0,1641676303.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.05160231702029705,0.02466066066066066,1000,40,3,0,dp-means++,100.0,5,30,finished,jy4gzpi5,fluent-sweep-2097,6.0
1.0,-1.11336563212578e-17,0.0,111933.75284838496,1.0,1641676303.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.11615573987364768,0.02504104104104104,1000,40,3,1,dp-means++,100.0,5,30,finished,jy4gzpi5,polished-sweep-2098,6.0
1.0,2.9958677382435703e-17,0.0,325092.6464719202,2.0,1641676301.0,0.0,1.0,2.0,0.0,{'runtime': 2},0.06319915689527988,0.02466066066066066,1000,40,10,0,dp-means++,100.0,5,30,finished,jy4gzpi5,apricot-sweep-2099,6.0
1.0,-6.591644296403819e-17,0.0,372929.8247903703,3.0,1641676299.0,0.0,1.0,2.0,0.0,{'runtime': 3},0.06534107215702534,0.04003403403403403,1000,25,10,1,dp-means++,100.0,5,30,finished,jy4gzpi5,scarlet-sweep-2096,6.0
